area_total,quartos,banheiros,vagas,academia,churrasqueira,elevador,salao_festa,piscina,condominio,preco,bairro_Barcelona,bairro_Boa Vista,bairro_Centro,bairro_Ceramica,bairro_Fundacao,bairro_Jardim Sao Caetano,bairro_Maua,bairro_Nova Gerty,bairro_Olimpico,bairro_Osvaldo Cruz,bairro_Santa Maria,bairro_Santa Paula,bairro_Santo Antonio
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.8334212315018807,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.0,0.0,1,1,1,1,0,-1.448465657399602,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.3473136663628493,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.22116723957888884,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.8334212315018807,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,-0.08321623761826229,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,0,-1.9139933284070092,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,-1.8558023695310837,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,2.011658281915072,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,1.5506068385135048,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,2.011658281915072,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.2,0.2,1,1,1,1,0,2.011658281915072,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,1,1,0,-0.5756012742607126,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,0,1,1,0.4091687990241881,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,-1.8558023695310837,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.5434556271994018,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,1.3849864170974078,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,-0.3473136663628493,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.09583286661535603,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.6240277241045301,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.3867876609949858,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.4091687990241881,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.6240277241045301,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.08321623761826229,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,-1.448465657399602,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,-1.448465657399602,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.15035965170586915,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.5506068385135048,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,0,0,0,-0.08321623761826229,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,0.5434556271994018,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,0,1,1.3849864170974078,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,0,0.3867876609949858,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.3196442469073789,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,-0.15035965170586915,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,0.3196442469073789,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.368882750571624,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.5434556271994018,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,1,0,0,-1.448465657399602,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,-0.19512192776427373,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,0,0,0,0.4091687990241881,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,1,0,0,1.3849864170974078,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.09583286661535603,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,0,0,0,2.011658281915072,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,1,0,0.22116723957888884,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.15035965170586915,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.09583286661535603,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,1.5506068385135048,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,0.5926941308636469,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,0,1,1,0,0.3867876609949858,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,0,2.011658281915072,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,-1.2470354151367813,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,-0.19512192776427373,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,0,0,1,1,-0.3473136663628493,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,0.5434556271994018,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,-1.9139933284070092,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,-1.448465657399602,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.448465657399602,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,0.3867876609949858,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.5926941308636469,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,-0.19512192776427373,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5546469819304293,0.3333333333333333,0.2,0.2,0,0,0,0,0,0.09583286661535603,500000,0,0,0,0,0,0,0,0,1,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,0,1,-1.8558023695310837,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.3196442469073789,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,1,1,0,-1.8558023695310837,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,2.011658281915072,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.476312213111795,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,0.6240277241045301,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,0,1,1,1.5506068385135048,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,0,0,0,-0.15035965170586915,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,1,0.3867876609949858,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,0,1,0,0,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.08240418379783465,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.2390721500022507,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,1,0,0,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.09583286661535603,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,-0.15035965170586915,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.4091687990241881,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.22116723957888884,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,2.011658281915072,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.5926941308636469,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,0,1,0,0,0.006308314498546871,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,0,1,1,-1.8558023695310837,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,-1.8334212315018807,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,0,0,0,0.09583286661535603,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5255118735708089,0.3333333333333333,0.0,0.0,0,0,1,0,0,0.22116723957888884,500000,0,0,1,0,0,0,0,0,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,0,1,1,1,1,-0.3473136663628493,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,0,1,1,0,0.4091687990241881,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,1.5506068385135048,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,0,0,1,1,-1.8334212315018807,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,1,1,1,1,0,-0.5756012742607126,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.19512192776427373,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.448465657399602,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.2390721500022507,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.9139933284070092,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
1.513945711602618,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,1.3849864170974078,500000,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.368882750571624,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.7672670074914247,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.22116723957888884,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3867876609949858,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,0,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,0,-0.15035965170586915,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.9139933284070092,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.5434556271994018,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,0,0.4091687990241881,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,0,-0.19512192776427373,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,-1.448465657399602,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.476312213111795,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,1,-1.2470354151367813,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,-1.2470354151367813,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,1.0000000000000002,1.0000000000000002,1,0,1,1,0,-0.3473136663628493,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.8,0.8,0,1,1,1,1,0.4091687990241881,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,0,1,-1.9139933284070092,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,0,1,-0.19512192776427373,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,0.09583286661535603,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.448465657399602,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,0,1,0.08240418379783465,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,0,0,1,1,0.3196442469073789,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,0,1,0.2390721500022507,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.368882750571624,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,0,1,-1.2470354151367813,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.09583286661535603,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.8334212315018807,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,1,0,1,1,-0.19512192776427373,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,0,1.5506068385135048,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,0.08240418379783465,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,0,0.3196442469073789,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.3867876609949858,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,0.3554540677541026,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,1,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,0,1,1,1,-1.2470354151367813,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.2390721500022507,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,0,1,1,0,0.5926941308636469,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,0,1,1,0,-1.8558023695310837,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.08240418379783465,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.9139933284070092,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.5506068385135048,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.08321623761826229,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,-1.9139933284070092,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,0,0,0,0,-1.9139933284070092,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,0,1,1,1,0.09583286661535603,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,1.3849864170974078,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.3196442469073789,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,1,1,1,1,-1.8334212315018807,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,1,0,1,1,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,0.3196442469073789,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,1,0.3554540677541026,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.08321623761826229,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.15035965170586915,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.3867876609949858,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.4091687990241881,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.8,0.8,0,1,1,1,1,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.3473136663628493,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,1,2.011658281915072,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.3849864170974078,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.08240418379783465,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
0.05719029362159885,0.6666666666666667,0.4000000000000001,0.2,0,0,0,1,0,0.006308314498546871,510000,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,0,0.5434556271994018,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,1,1,1,0,-0.08321623761826229,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,2.011658281915072,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.2390721500022507,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,2.011658281915072,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,0,1,1,0,-0.15035965170586915,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,1,1,0,0,0,-1.448465657399602,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3554540677541026,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7877278488073923,0.3333333333333333,0.0,0.0,0,0,1,1,1,-0.08321623761826229,510000,0,0,0,0,0,0,0,0,0,1,0,0,0
