bairro,area_total,quartos,banheiros,vagas,academia,churrasqueira,elevador,salao_festa,piscina,condominio,preco
Maua,79,0.6666666666666667,0.2,0.2,0,0,1,1,1,105.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,0,775.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,878.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,430.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,0,0,0,0,515.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,878.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,150.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,0,1,1,0,150.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,1,1,0,150.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,0,1,550.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,0,1,550.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,561.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,0,1,1,1,568.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,0,1,0,0,300.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,1,1,535.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,450.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,515.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,600.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,1,1,1,1,0,1.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.6000000000000001,0.6000000000000001,0,0,1,0,0,105.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,0,1,410.0,495000
Maua,79,0.6666666666666667,0.0,0.0,1,0,0,1,1,515.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,478.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,0,1,1,0,738.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,410.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,568.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,410.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,430.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,520.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,14.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,0,1,500.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,1.0,495000
Maua,79,0.6666666666666667,0.0,0.0,1,1,0,1,1,410.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,1,1,0,550.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,0,1,410.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,1,1,0,1.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,0,1,780.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,14.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,19.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,430.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,511.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,0,1,1,0,447.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,14.0,495000
Maua,79,0.6666666666666667,0.6000000000000001,0.6000000000000001,0,1,1,1,1,450.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,568.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,351.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,105.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,1,1,0,600.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,482.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,0,105.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,1,0,1,1,0,738.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,0,351.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,0,1,1,0,500.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,450.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,1,0,1,1,0,550.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,410.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,0,1,0,0,478.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,1,0,1,1,0,395.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,0,511.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,0,0,0,0,300.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,385.0,495000
Maua,79,0.6666666666666667,0.6000000000000001,0.6000000000000001,0,0,1,1,0,520.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,1,0,14.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,351.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,500.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,1,0,0,1,1,561.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,0,1,1,385.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,1,1,520.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,0,561.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,0,395.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,14.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,105.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,1,1,0,410.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,0,1,1,0,14.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,1,1,1,1,535.0,495000
Maua,79,0.6666666666666667,0.0,0.0,1,0,1,1,0,105.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,482.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,535.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,1,1,0,0,0,447.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.0,0.0,0,0,1,1,1,14.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,0,1,0,0,478.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,0,0,550.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,1,1,1,1,515.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,0,0,0,0,478.0,495000
Maua,79,0.6666666666666667,0.2,0.2,0,1,1,1,1,300.0,495000
Maua,79,0.6666666666666667,0.0,0.0,1,1,0,1,1,878.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,1,19.0,495000
Maua,79,0.6666666666666667,0.0,0.0,0,1,1,1,0,150.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,0,1,1,500.0,495000
Maua,79,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,19.0,495000
Maua,79,0.6666666666666667,0.2,0.2,1,1,1,1,0,561.0,495000
Maua,79,0.6666666666666667,0.0,0.0,1,1,1,1,0,410.0,495000
Jardim Sao Caetano,80,0.6666666666666667,0.2,0.2,0,0,1,0,0,520.0,495000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,150.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,410.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,0,1,600.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,12.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,14.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,0,1,385.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,878.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,515.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,0,1,1,508.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,1,1,0,150.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,0,0,1,1,600.0,500000
Centro,70,0.3333333333333333,0.0,0.0,1,1,1,1,0,738.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,738.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,508.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,568.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,1,1,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,568.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,0,1,1,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,500.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,0,1,1,478.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,1,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,550.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,520.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,738.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,0,1,1,105.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,0,1,1,500.0,500000
Centro,70,0.3333333333333333,0.2,0.2,1,1,1,1,0,478.0,500000
Centro,70,0.3333333333333333,0.0,0.0,1,0,1,1,0,19.0,500000
Centro,70,0.3333333333333333,0.0,0.0,0,0,1,0,0,150.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,0,0,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,1,1,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,0,1,430.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,14.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,447.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,150.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,19.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,430.0,500000
Centro,70,0.3333333333333333,0.0,0.0,1,1,1,1,0,105.0,500000
Centro,70,0.3333333333333333,0.2,0.2,0,1,1,1,1,351.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,478.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,410.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,0,1.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,14.0,500000
Centro,70,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,878.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,775.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,878.0,500000
Centro,70,0.3333333333333333,0.2,0.2,1,1,1,1,0,878.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,1,0,300.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,0,1,1,520.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,14.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,1,1,0,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,738.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,351.0,500000
Centro,70,0.3333333333333333,0.0,0.0,1,0,1,1,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,568.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,0,0,515.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,482.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,520.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,482.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,568.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,410.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,0,1,1,0,447.0,500000
Centro,70,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,105.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,447.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,105.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,395.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,775.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,0,0,0,410.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,0,1,738.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,0,515.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,1,1,0,500.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,395.0,500000
Centro,70,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,500.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,511.0,500000
Centro,70,0.3333333333333333,0.0,0.0,1,1,1,1,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,0,0,1,1,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,105.0,500000
Nova Gerty,140,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,385.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,0,0,0,520.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,738.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,430.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,0,0,878.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,1,0,478.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,395.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,775.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,561.0,500000
Nova Gerty,140,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,0,1,1,0,515.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,0,878.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,150.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,0,0,447.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,385.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,0,0,1,1,351.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,550.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,1.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,105.0,500000
Centro,70,0.3333333333333333,0.2,0.2,0,1,1,1,1,105.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,515.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,0,0,1,1,561.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,482.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,385.0,500000
Olimpico,69,0.3333333333333333,0.2,0.2,0,0,0,0,0,450.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,0,1,14.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,500.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,1,1,0,14.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,447.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,878.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,482.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,535.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,568.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,0,1,1,775.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,0,0,0,395.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,1,515.0,500000
Nova Gerty,140,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,0,1,0,0,447.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,447.0,500000
Centro,70,0.3333333333333333,0.2,0.2,0,1,1,1,1,482.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,0,0,482.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,450.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,395.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,520.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,478.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,878.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,561.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,0,1,0,0,430.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,1,1,14.0,500000
Centro,70,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,0,0,0,450.0,500000
Centro,70,0.3333333333333333,0.0,0.0,0,0,1,0,0,478.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,0,1,1,1,1,351.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,0,1,1,0,520.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,775.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,0,0,1,1,19.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,1,1,1,1,0,300.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,385.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,105.0,500000
Nova Gerty,140,0.3333333333333333,0.0,0.0,1,1,0,0,0,482.0,500000
Nova Gerty,140,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.0,500000
Nova Gerty,140,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,738.0,500000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,1,0,0,1,1,511.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,600.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,1,0,0,1,1,478.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,515.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,0,430.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,0,1,1,0,395.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,550.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,0,520.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,0,385.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,105.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,535.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,0,1,1,1,150.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,150.0,510000
Osvaldo Cruz,61,0.3333333333333333,1.0000000000000002,1.0000000000000002,1,0,1,1,0,351.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.8,0.8,0,1,1,1,1,520.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,0,1,1.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,0,1,385.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,1,1,1,1,450.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,105.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,0,1,447.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,1,0,0,1,1,500.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,0,1,482.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,1,1,1,1,0,511.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,0,1,150.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,1,0,0,1,1,450.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,19.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,1,1,0,1,1,385.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,0,775.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,447.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,0,500.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,515.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,508.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,0,1,1,1,430.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.6000000000000001,0.6000000000000001,0,0,1,1,1,150.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,482.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,1,0,1,1,0,561.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,0,1,1,0,14.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,447.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,1.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,775.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,410.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,1.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,0,0,0,0,1.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,0,1,1,1,450.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,0,1,1,1,1,430.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,738.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,500.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,1,1,1,1,19.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.2,0.2,1,1,0,1,1,430.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,500.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.0,0.0,0,0,1,1,1,508.0,510000
Osvaldo Cruz,61,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,410.0,510000
