bairro,area_total,quartos,banheiros,vagas,academia,churrasqueira,elevador,salao_festa,piscina,condominio,preco
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,-1.8558023695310835,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.5434556271994018,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,-1.448465657399602,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,-0.19512192776427373,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,1,0,0,0.23907215000225068,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,-1.8334212315018812,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.7672670074914247,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.5434556271994018,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.22116723957888884,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,2.011658281915072,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.47631221311179495,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,1,0,0,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.08321623761826229,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,1,1,1,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,0,1,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.23907215000225068,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.36888275057162395,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,0,0,0.23907215000225068,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,1,0,0,1,1,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,0,1,1,0,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.23907215000225068,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,1,1,-0.34731366636284927,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,0.40916879902418807,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,1,0,0,-1.2470354151367813,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,-1.8334212315018812,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,1,1,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,0,0,0,0.006308314498546871,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,0,1,0.22116723957888884,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.34731366636284927,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.2470354151367813,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,1,1,1,1,0,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,0,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,1,0,0.62402772410453,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,-1.8334212315018812,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.7672670074914247,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,0,-0.08321623761826229,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.36888275057162395,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,1,0,0,1.3849864170974078,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.36888275057162395,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,0,1,1,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,1.0000000000000002,1.0000000000000002,0,0,1,0,0,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,-0.15035965170586915,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,-0.15035965170586915,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.62402772410453,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.6000000000000001,0.6000000000000001,1,0,0,1,1,0.36888275057162395,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,-1.8334212315018812,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,0,1,2.011658281915072,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,0,1,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,0,1,0.7672670074914247,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,1,1,1,0,2.011658281915072,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,0.3554540677541026,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,1,0,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,-0.19512192776427373,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,0,0,1,1,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,1,1,0,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,0,1,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,1,1,0,-0.34731366636284927,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,-1.8558023695310835,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.19512192776427373,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.40916879902418807,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,1,0,0.22116723957888884,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,1,1,0,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,1,1,0,-0.19512192776427373,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.6000000000000001,0.6000000000000001,0,1,1,0,1,-0.08321623761826229,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.19512192776427373,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,0,1,1,0,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.6000000000000001,0.6000000000000001,1,0,1,1,0,-1.9139933284070094,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.22116723957888884,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,1,0,0,0.5434556271994018,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.006308314498546871,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.001079923097641924,0.6666666666666667,1.0000000000000002,1.0000000000000002,1,1,1,1,0,-1.2470354151367813,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,0,0,0,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,0.3867876609949858,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,0,1,-1.8334212315018812,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.3554540677541026,450000
Barcelona,-0.5837820902900496,0.3333333333333333,1.0000000000000002,1.0000000000000002,0,1,1,1,1,-1.8558023695310835,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,1,1,0,0.47631221311179495,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.3554540677541026,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,1,1,1,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.5434556271994018,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.47631221311179495,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,-1.2470354151367813,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,0,0,0,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.22116723957888884,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.448465657399602,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,1,1,0,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,1,0,0,0.40916879902418807,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,1.5506068385135048,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,0,1,1,-1.8334212315018812,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,-0.19512192776427373,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.5434556271994018,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.5434556271994018,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,1,1,0,2.011658281915072,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,0,0,0,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,0,0,0,0.3867876609949858,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,0,0,1,1,-0.34731366636284927,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.40916879902418807,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.23907215000225068,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,0.5926941308636469,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-1.2470354151367813,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,1,1,1,0,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,0,1,1,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,0,0,0,0.5434556271994018,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.006308314498546871,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.08321623761826229,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,0.7672670074914247,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,0,1,1,0.3867876609949858,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,1,1,0,0.62402772410453,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,1.5506068385135048,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.47631221311179495,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3554540677541026,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.2470354151367813,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,1.3849864170974078,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.08240418379783465,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,2.011658281915072,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,1,1,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,-1.9139933284070094,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.23907215000225068,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.3554540677541026,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,-0.15035965170586915,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.47631221311179495,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.40916879902418807,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,1,0,0,1,1,0.3196442469073789,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,0,1,0.22116723957888884,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.006308314498546871,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.8,0.8,0,1,1,1,0,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.8,0.8,0,1,1,1,1,-0.08321623761826229,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,0,1,-0.34731366636284927,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,1,1,1,0,0.006308314498546871,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,2.011658281915072,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,0,0,0,1.5506068385135048,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,-0.34731366636284927,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,0,1,0,0,-1.8334212315018812,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,1.3849864170974078,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,1,1,0,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.8,0.8,0,1,1,1,1,-0.08321623761826229,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,0,0,0,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,1,0,0,1,1,0.22116723957888884,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,0,1,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,0,1,1,1.3849864170974078,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,0,1,1,0.09583286661535603,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,0,1,1,0,-0.08321623761826229,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,0,1,-0.5756012742607126,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,0,1,1,1.3849864170974078,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,1,0,0,0.5434556271994018,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,-1.8558023695310835,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,1,1,1,1,-0.34731366636284927,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,1,1,0,1.5506068385135048,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,1,0,0,1.5506068385135048,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,0,1,1,0,-1.448465657399602,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,1,1,0,1,-1.448465657399602,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,0,1,0.3196442469073789,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,0,1,0.3196442469073789,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,-0.34731366636284927,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,-1.448465657399602,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,1,1,0,-1.8334212315018812,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,1,1,0,-0.08321623761826229,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,0,0,0,0,-0.19512192776427373,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,0,1,1,1,1,0.22116723957888884,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.08240418379783465,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,1,0,0,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.15035965170586915,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,1,1,0,2.011658281915072,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.5926941308636469,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.6000000000000001,0.6000000000000001,1,1,1,1,0,-1.2470354151367813,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.3196442469073789,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.2,0.2,0,0,0,0,0,0.3196442469073789,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.006308314498546871,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.3867876609949858,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,0,0,0,1.5506068385135048,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,1,0,1,1,-1.8558023695310835,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,0,1,1,1,1,-1.9139933284070094,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,1,0,0,0,0.7672670074914247,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,1,-0.5756012742607126,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,0,0,0,-1.448465657399602,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.40916879902418807,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,1,1,0,-0.19512192776427373,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,0,1,1,1,1,0.62402772410453,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.0,0.0,1,0,0,1,1,0.7672670074914247,450000
Barcelona,-0.001079923097641924,0.6666666666666667,0.4000000000000001,0.4000000000000001,1,0,0,1,1,0.62402772410453,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.47631221311179495,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.09583286661535603,450000
Barcelona,-0.5837820902900496,0.3333333333333333,0.0,0.0,0,0,1,1,1,0.3196442469073789,450000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,0,0,1,0,0,2.011658281915072,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,0,0,1,1,1,0.08240418379783465,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,1,1,0,1,1,1.3849864170974078,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,1,0,-1.448465657399602,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,0,1,1,1,1,2.011658281915072,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,0,0,1,1,0.47631221311179495,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,1,1,2.011658281915072,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,0,1,1,1,1,0.3196442469073789,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,1,1,0,0,0,0.09583286661535603,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,1,1,0,1,0.40916879902418807,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,1,0,0,1,1,0.09583286661535603,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,1,1,0,0.09583286661535603,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,0,1,1,1,1,-0.34731366636284927,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,1,1,0,1,1,-1.2470354151367813,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,1,1,1,1,0,-1.9139933284070094,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,0,1,1,1,1,0.3196442469073789,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,1,1,1,1,0,0.40916879902418807,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,1,1,1,1,0,0.5434556271994018,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,1,1,0,0,0,-0.15035965170586915,455000
Barcelona,-0.61291719864967,0.3333333333333333,1.0000000000000002,1.0000000000000002,0,1,1,1,1,-1.2470354151367813,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.4000000000000001,0.4000000000000001,0,0,0,0,0,-0.08321623761826229,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,0,0,1,1,0,0.09583286661535603,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.2,0.2,0,1,1,0,1,0.36888275057162395,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.0,0.0,1,0,1,1,0,0.62402772410453,455000
Barcelona,-0.61291719864967,0.3333333333333333,0.8,0.8,0,1,1,1,0,0.23907215000225068,455000
